timestamp,user,event_name,source_ip,region,result
2026-02-02T12:55:43.873722Z,analyst_1,ConsoleLogin,10.0.4.36,us-west-2,Success
2026-02-02T12:56:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.4.22,us-west-2,Success
2026-02-02T12:57:43.873722Z,devops_1,ConsoleLogin,10.0.5.17,us-east-1,Success
2026-02-02T12:58:43.873722Z,devops_1,ConsoleLogin,10.0.5.238,us-west-2,Success
2026-02-02T12:59:43.873722Z,cloud_eng_2,ConsoleLogin,10.0.4.161,us-east-1,Success
2026-02-02T13:00:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.3.168,us-west-2,Success
2026-02-02T13:01:43.873722Z,devops_1,ConsoleLogin,10.0.2.208,us-east-1,Success
2026-02-02T13:02:43.873722Z,cloud_eng_2,ConsoleLogin,10.0.3.140,us-east-1,Success
2026-02-02T13:03:43.873722Z,devops_1,ConsoleLogin,10.0.2.185,us-east-1,Success
2026-02-02T13:04:43.873722Z,devops_1,ConsoleLogin,10.0.4.147,us-east-1,Success
2026-02-02T13:05:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.4.235,us-west-2,Success
2026-02-02T13:06:43.873722Z,cloud_eng_2,ConsoleLogin,10.0.1.25,us-west-2,Success
2026-02-02T13:07:43.873722Z,devops_1,ConsoleLogin,10.0.2.126,us-east-1,Success
2026-02-02T13:08:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.5.203,us-east-1,Success
2026-02-02T13:09:43.873722Z,devops_1,ConsoleLogin,10.0.3.65,us-west-2,Success
2026-02-02T13:10:43.873722Z,cloud_eng_2,ConsoleLogin,10.0.2.46,us-east-1,Success
2026-02-02T13:11:43.873722Z,cloud_eng_2,ConsoleLogin,10.0.5.151,us-west-2,Success
2026-02-02T13:12:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.1.52,us-east-1,Success
2026-02-02T13:13:43.873722Z,cloud_eng_2,ConsoleLogin,10.0.3.84,us-west-2,Success
2026-02-02T13:14:43.873722Z,cloud_eng_2,ConsoleLogin,10.0.3.151,us-east-1,Success
2026-02-02T13:15:43.873722Z,devops_1,ConsoleLogin,10.0.4.80,us-west-2,Success
2026-02-02T13:16:43.873722Z,cloud_eng_2,ConsoleLogin,10.0.1.138,us-east-1,Success
2026-02-02T13:17:43.873722Z,cloud_eng_2,ConsoleLogin,10.0.5.233,us-east-1,Success
2026-02-02T13:18:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.3.244,us-east-1,Success
2026-02-02T13:19:43.873722Z,analyst_1,ConsoleLogin,10.0.1.160,us-east-1,Success
2026-02-02T13:20:43.873722Z,analyst_1,ConsoleLogin,10.0.1.192,us-east-1,Success
2026-02-02T13:21:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.3.62,us-west-2,Success
2026-02-02T13:22:43.873722Z,analyst_1,ConsoleLogin,10.0.1.239,us-west-2,Success
2026-02-02T13:23:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.3.241,us-west-2,Success
2026-02-02T13:24:43.873722Z,analyst_1,ConsoleLogin,10.0.1.108,us-east-1,Success
2026-02-02T13:25:43.873722Z,analyst_1,ConsoleLogin,10.0.5.180,us-east-1,Success
2026-02-02T13:26:43.873722Z,cloud_eng_2,ConsoleLogin,10.0.1.73,us-west-2,Success
2026-02-02T13:27:43.873722Z,analyst_1,ConsoleLogin,10.0.4.182,us-east-1,Success
2026-02-02T13:28:43.873722Z,cloud_eng_2,ConsoleLogin,10.0.1.130,us-west-2,Success
2026-02-02T13:29:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.3.18,us-west-2,Success
2026-02-02T13:30:43.873722Z,devops_1,ConsoleLogin,10.0.4.16,us-east-1,Success
2026-02-02T13:31:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.4.116,us-west-2,Success
2026-02-02T13:32:43.873722Z,analyst_1,ConsoleLogin,10.0.1.117,us-west-2,Success
2026-02-02T13:33:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.5.48,us-west-2,Success
2026-02-02T13:34:43.873722Z,cloud_eng_1,ConsoleLogin,10.0.4.206,us-east-1,Success
2026-02-02T13:40:43.873722Z,cloud_eng_2,ConsoleLogin,185.199.110.141,eu-central-1,Success
2026-02-02T13:42:43.873722Z,cloud_eng_2,CreateAccessKey,185.199.110.141,eu-central-1,Success
2026-02-02T13:44:43.873722Z,cloud_eng_2,AttachRolePolicy,185.199.110.141,eu-central-1,Success
2026-02-02T13:46:43.873722Z,cloud_eng_2,AssumeRole,185.199.110.141,eu-central-1,Success
